0.0905768 1
0.0905768 1441
0.18807 2881
0.18807 4321
0.291497 5761
0.291497 7201
0.291497 8641
0.394923 10081
0.394923 11521
0.394923 12961
0.492374 14401
0.492374 15841
0.492374 17281
0.504326 18721
0.504326 20161
0.504326 21601
0.5958 23041
0.5958 24481
0.5958 25921
0.5958 27361
0.607752 28801
0.607752 30241
0.607752 31681
0.619704 33121
0.619704 34561
0.619704 36001
0.699226 37441
0.699226 38881
0.699226 40321
0.711178 41761
0.711178 43201
0.711178 44641
0.72313 46081
0.72313 47521
0.72313 48961
0.735082 50401
0.735082 51841
0.735082 53281
0.747034 54721
0.747034 56161
0.747034 57601
0.802653 59041
0.802653 60481
0.802653 61921
0.814605 63361
0.814605 64801
0.814605 66241
0.826557 67681
0.826557 69121
0.826557 70561
0.838509 72001
0.838509 73441
0.838509 74881
0.850461 76321
0.850461 77761
0.850461 79201
0.862413 80641
0.862413 82081
0.862413 83521
0.874365 84961
0.874365 86401
0.874365 87841
0.900103 89281
0.900103 90721
0.900103 92161
0.912055 93601
0.912055 95041
0.912055 96481
0.912055 97921
0.924007 99361
0.924007 100801
0.924007 102241
0.935959 103681
0.935959 105121
0.935959 106561
0.947911 108001
0.947911 109441
0.947911 110881
0.959863 112321
0.959863 113761
0.959863 115201
0.971815 116641
0.971815 118081
0.971815 119521
0.983767 120961
0.983767 122401
0.983767 123841
0.995719 125281
0.995719 126721
0.995719 128161
1.00767 129601
1.00767 131041
1.00767 132481
1.01962 133921
1.01962 135361
1.01962 136801
1.03158 138241
1.03158 139681
1.03158 141121
1.04353 142561
1.04353 144001
1.04353 145441
1.05548 146881
1.05548 148321
1.05548 149761
1.06743 151201
1.06743 152641
1.06743 154081
1.07938 155521
1.07938 156961
1.07938 158401
1.09134 159841
1.09134 161281
1.09134 162721
1.10329 164161
1.10329 165601
1.10329 167041
1.11524 168481
1.11524 169921
1.11524 171361
1.12719 172801
1.12719 174241
1.12719 175681
1.13914 177121
1.13914 178561
1.13914 180001
1.1511 181441
1.1511 182881
1.1511 184321
1.16305 185761
1.16305 187201
1.16305 188641
1.175 190081
1.175 191521
1.175 192961
1.18695 194401
1.18695 195841
1.18695 197281
1.1989 198721
1.1989 200161
1.1989 201601
1.21086 203041
1.21086 204481
1.21086 205921
1.22281 207361
1.22281 208801
1.22281 210241
1.23476 211681
1.23476 213121
1.23476 214561
1.24671 216001
1.24671 217441
1.24671 218881
1.25866 220321
1.25866 221761
1.25866 223201
1.27062 224641
1.27062 226081
1.27062 227521
1.28257 228961
1.28257 230401
1.28257 231841
1.29452 233281
1.29452 234721
1.29452 236161
1.30647 237601
1.30647 239041
1.30647 240481
1.31842 241921
1.31842 243361
1.31842 244801
1.33038 246241
1.33038 247681
1.33038 249121
1.34233 250561
1.34233 252001
1.34233 253441
1.35428 254881
1.35428 256321
1.35428 257761
1.36623 259201
1.36623 260641
1.36623 262081
1.37818 263521
1.37818 264961
1.37818 266401
1.39014 267841
1.39014 269281
1.39014 270721
1.40209 272161
1.40209 273601
1.40209 275041
1.41404 276481
1.41404 277921
1.41404 279361
1.42599 280801
1.42599 282241
1.42599 283681
1.42599 285121
1.43794 286561
1.43794 288001
1.43794 289441
1.4499 290881
1.4499 292321
1.4499 293761
1.46185 295201
1.46185 296641
1.46185 298081
1.4738 299521
1.4738 300961
1.4738 302401
1.48575 303841
1.48575 305281
1.48575 306721
1.4977 308161
1.4977 309601
1.4977 311041
1.50966 312481
1.50966 313921
1.50966 315361
1.52161 316801
1.52161 318241
1.52161 319681
1.60527 321121
1.60527 322561
1.61722 324001
1.61722 325441
1.62918 326881
1.62918 328321
1.64113 329761
1.64113 331201
1.65308 332641
1.65308 334081
1.66503 335521
1.66503 336961
1.67698 338401
1.67698 339841
1.68894 341281
1.68894 342721
1.70089 344161
1.70089 345601
1.71284 347041
1.71284 348481
1.72479 349921
1.72479 351361
1.73674 352801
1.73674 354241
1.7487 355681
1.7487 357121
1.76065 358561
1.76065 360001
1.7726 361441
1.7726 362881
1.78455 364321
1.78455 365761
1.7965 367201
1.7965 368641
1.80846 370081
1.80846 371521
1.82041 372961
1.82041 374401
1.83236 375841
1.83236 377281
1.84431 378721
1.84431 380161
1.85626 381601
1.85626 383041
1.86822 384481
1.86822 385921
1.88017 387361
1.88017 388801
1.89212 390241
1.89212 391681
1.90407 393121
1.90407 394561
1.91602 396001
1.91602 397441
1.92798 398881
1.92798 400321
1.93993 401761
1.93993 403201
1.95188 404641
1.95188 406081
1.96383 407521
1.96383 408961
1.97578 410401
1.97578 411841
1.98774 413281
1.98774 414721
1.99969 416161
1.99969 417601
2.01164 419041
2.01164 420481
2.02359 421921
2.02359 423361
2.03554 424801
2.03554 426241
2.0475 427681
2.0475 429121
2.05945 430561
2.05945 432001
2.0714 433441
2.0714 434881
2.08335 436321
2.08335 437761
2.0953 439201
2.0953 440641
2.10726 442081
2.10726 443521
2.11921 444961
2.11921 446401
2.13116 447841
2.13116 449281
2.14311 450721
2.14311 452161
2.15506 453601
2.15506 455041
2.16702 456481
2.16702 457921
2.17897 459361
2.17897 460801
2.19092 462241
2.19092 463681
2.20287 465121
2.20287 466561
2.21482 468001
2.21482 469441
2.22678 470881
2.22678 472321
2.23873 473761
2.23873 475201
2.25068 476641
2.25068 478081
2.26263 479521
2.26263 480961
2.27458 482401
2.27458 483841
2.28654 485281
2.28654 486721
2.29849 488161
2.29849 489601
2.31044 491041
2.31044 492481
2.32239 493921
2.32239 495361
2.33434 496801
2.33434 498241
2.3463 499681
2.3463 501121
2.35825 502561
2.35825 504001
2.44191 505441
2.45386 506881
2.45386 508321
2.46582 509761
2.46582 511201
2.47777 512641
2.47777 514081
2.48972 515521
2.48972 516961
2.50167 518401
2.50167 519841
2.51362 521281
2.51362 522721
2.52558 524161
2.52558 525601
2.53753 527041
2.53753 528481
2.54948 529921
2.54948 531361
2.56143 532801
2.56143 534241
2.57338 535681
2.57338 537121
2.58534 538561
2.58534 540001
2.59729 541441
2.59729 542881
2.60924 544321
2.60924 545761
2.62119 547201
2.62119 548641
2.63314 550081
2.63314 551521
2.6451 552961
2.6451 554401
2.65705 555841
2.65705 557281
2.669 558721
2.669 560161
2.68095 561601
2.68095 563041
2.6929 564481
2.6929 565921
2.70486 567361
2.70486 568801
2.71681 570241
2.71681 571681
2.72876 573121
2.72876 574561
2.74071 576001
2.74071 577441
2.75266 578881
2.75266 580321
2.76462 581761
2.76462 583201
2.77657 584641
2.77657 586081
2.78852 587521
2.78852 588961
2.80047 590401
2.80047 591841
2.81242 593281
2.81242 594721
2.82438 596161
2.82438 597601
2.83633 599041
2.83633 600481
2.84828 601921
2.84828 603361
2.86023 604801
2.86023 606241
2.87218 607681
2.87218 609121
2.88414 610561
2.88414 612001
2.89609 613441
2.89609 614881
2.90804 616321
2.90804 617761
2.91999 619201
2.91999 620641
2.93194 622081
2.93194 623521
2.9439 624961
2.9439 626401
2.95585 627841
2.95585 629281
2.9678 630721
2.9678 632161
2.97975 633601
2.97975 635041
2.9917 636481
2.9917 637921
3.00366 639361
3.00366 640801
3.01561 642241
3.01561 643681
3.02756 645121
3.02756 646561
3.03951 648001
3.03951 649441
3.05146 650881
3.05146 652321
3.06342 653761
3.06342 655201
3.07537 656641
3.07537 658081
3.08732 659521
3.08732 660961
3.09927 662401
3.09927 663841
3.11122 665281
3.11122 666721
3.12318 668161
3.12318 669601
3.13513 671041
3.13513 672481
3.14708 673921
3.14708 675361
3.15903 676801
3.15903 678241
3.17098 679681
3.17098 681121
3.18294 682561
3.18294 684001
3.19489 685441
3.19489 686881
3.20684 688321
3.20684 689761
3.21879 691201
3.21879 692641
3.23074 694081
3.23074 695521
3.2427 696961
3.2427 698401
3.25465 699841
3.25465 701281
3.2666 702721
3.2666 704161
3.27855 705601
3.27855 707041
3.2905 708481
3.2905 709921
3.30246 711361
3.30246 712801
3.31441 714241
3.31441 715681
3.32636 717121
3.32636 718561
3.33831 720001
3.33831 721441
3.35026 722881
3.35026 724321
3.36222 725761
3.36222 727201
3.43393 728641
3.43393 730081
3.44588 731521
3.44588 732961
3.45783 734401
