0.0 0
0.0905768 0.09
0.18807 0.091
0.291497 0.0925
0.394923 0.0938125
0.492374 0.107211
0.504326 0.10756
0.5958 0.10699
0.607752 0.107991
0.619704 0.108867
0.699226 0.108259
0.711178 0.109226
0.72313 0.110073
0.735082 0.112314
0.747034 0.114275
0.802653 0.112865
0.814605 0.113132
0.826557 0.113366
0.838509 0.11357
0.850461 0.115249
0.862413 0.116718
0.874365 0.118003
0.900103 0.122378
0.912055 0.12083
0.924007 0.119477
0.935959 0.119667
0.947911 0.119834
0.959863 0.119979
0.971815 0.121607
0.983767 0.123031
0.995719 0.124277
1.00767 0.126868
1.01962 0.129134
1.03158 0.129367
1.04353 0.131071
1.05548 0.132563
1.06743 0.135367
1.07938 0.137821
1.09134 0.140094
1.10329 0.143582
1.11524 0.146634
1.12719 0.149305
1.13914 0.153142
1.1511 0.156499
1.16305 0.159437
1.175 0.163382
1.18695 0.166834
1.1989 0.169855
1.21086 0.173998
1.22281 0.177623
1.23476 0.180795
1.24671 0.185071
1.25866 0.188812
1.27062 0.192086
1.28257 0.19645
1.29452 0.200269
1.30647 0.20361
1.31842 0.208034
1.33038 0.211905
1.34233 0.215292
1.35428 0.219755
1.36623 0.223661
1.37818 0.227078
1.39014 0.231568
1.40209 0.235497
1.41404 0.238935
1.42599 0.243318
1.43794 0.247153
1.4499 0.250634
1.46185 0.25518
1.4738 0.259157
1.48575 0.262638
1.4977 0.267183
1.50966 0.27116
1.52161 0.27464
1.53356 0.279185
1.54551 0.283162
1.55746 0.286642
1.56942 0.291187
1.58137 0.295163
1.59332 0.298643
1.60527 0.303187
1.61722 0.307164
1.62918 0.310644
1.64113 0.315188
1.65308 0.319165
1.66503 0.322644
1.67698 0.327064
1.68894 0.330931
1.70089 0.334314
1.71284 0.338775
1.72479 0.342678
1.73674 0.346093
1.7487 0.350582
1.76065 0.354509
1.7726 0.357945
1.78455 0.362452
1.7965 0.366396
1.80846 0.369846
1.82041 0.374365
1.83236 0.378445
1.84431 0.383514
1.85626 0.38795
1.86822 0.391831
1.88017 0.396727
1.89212 0.401011
1.90407 0.40476
1.91602 0.40954
1.92798 0.413597
1.93993 0.417148
1.95188 0.421754
1.96383 0.425785
1.97578 0.429312
1.98774 0.433898
1.99969 0.428911
2.01164 0.424547
2.02359 0.420728
2.03554 0.417387
2.0475 0.414464
2.05945 0.411906
2.0714 0.409793
2.08335 0.407944
2.0953 0.406326
2.10726 0.40491
2.11921 0.403671
2.13116 0.402587
2.14311 0.401639
2.15506 0.400809
2.16702 0.400083
2.17897 0.399323
2.19092 0.398657
2.20287 0.398075
2.21482 0.397566
2.22678 0.39712
2.23873 0.39673
2.25068 0.396389
2.26263 0.39609
2.27458 0.395829
2.28654 0.3956
2.29849 0.3954
2.31044 0.395225
2.32239 0.395197
2.33434 0.395172
2.3463 0.395151
2.35825 0.395132
2.3702 0.395116
2.38215 0.395101
2.3941 0.395088
2.40606 0.395077
2.41801 0.395068
2.42996 0.394934
2.44191 0.394817
2.45386 0.394715
2.46582 0.394626
2.47777 0.394548
2.48972 0.394479
2.50167 0.394419
2.51362 0.394367
2.52558 0.394321
2.53753 0.394281
2.54948 0.394246
2.56143 0.394215
2.57338 0.394313
2.58534 0.394399
2.59729 0.394474
2.60924 0.39454
2.62119 0.394597
2.63314 0.394648
2.6451 0.394692
2.65705 0.39473
2.669 0.394639
2.68095 0.394559
2.6929 0.394489
2.70486 0.394428
2.71681 0.394375
2.72876 0.394328
2.74071 0.394287
2.75266 0.394251
2.76462 0.383845
2.77657 0.374739
2.78852 0.366772
2.80047 0.3598
2.81242 0.3537
2.82438 0.348363
2.83633 0.343692
2.84828 0.339606
2.86023 0.33603
2.87218 0.332901
2.88414 0.330164
2.89609 0.327768
2.90804 0.325672
2.91999 0.323713
2.93194 0.321999
2.9439 0.320499
2.95585 0.319187
2.9678 0.318038
2.97975 0.317159
2.9917 0.316389
3.00366 0.315715
3.01561 0.315126
3.02756 0.31461
3.03951 0.314159
3.05146 0.313764
3.06342 0.313418
3.07537 0.313116
3.08732 0.312852
3.09927 0.31262
3.11122 0.312418
3.12318 0.31224
3.13513 0.312085
3.14708 0.31195
3.15903 0.311831
3.17098 0.311602
3.18294 0.311402
3.19489 0.311227
3.20684 0.311073
3.21879 0.310939
3.23074 0.310947
3.2427 0.310953
3.25465 0.310959
3.2666 0.310964
3.27855 0.310969
3.2905 0.310973
3.30246 0.310976
3.31441 0.310979
3.32636 0.310982
3.33831 0.310984
3.35026 0.310986
3.36222 0.310988
3.37417 0.310989
3.38612 0.310991
3.39807 0.310992
3.41002 0.310993
3.42198 0.310869
3.43393 0.31076
3.44588 0.310665
3.45783 0.310582
3.46978 0.310509
3.48174 0.310571
3.49369 0.310624
3.50564 0.310671
3.51759 0.310712
3.52954 0.310748
3.5415 0.31078
3.55345 0.310807
3.5654 0.310831
3.57735 0.310852
3.5893 0.310871
3.60126 0.310887
3.61321 0.310901
3.62516 0.310914
3.63711 0.310924
3.64906 0.310934
3.66102 0.310942
3.67297 0.310824
3.68492 0.303346
3.69687 0.296803
3.70882 0.291078
3.72078 0.286068
3.73273 0.281684
3.74468 0.277849
3.75663 0.274493
3.76858 0.271556
3.78054 0.268987
3.79249 0.266738
3.80444 0.264771
3.81639 0.26305
3.82834 0.261543
3.8403 0.260226
3.85225 0.259072
3.8642 0.258063
3.87615 0.25718
3.8881 0.256408
3.90006 0.255732
3.91201 0.25514
3.92396 0.254623
3.93591 0.25417
3.94786 0.253774
3.95982 0.253427
3.97177 0.253124
3.98372 0.252858
3.99567 0.252626
4.00762 0.252423
4.01958 0.252245
4.03153 0.252089
4.04348 0.251953
4.05543 0.251834
4.06738 0.25173
4.07934 0.251638
4.09129 0.251559
4.10324 0.251489
4.11519 0.251428
4.12714 0.251374
4.1391 0.251327
4.15105 0.251287
4.163 0.251126
4.17495 0.25111
4.1869 0.251096
4.19886 0.251084
4.21081 0.251074
4.22276 0.251064
4.23471 0.251056
4.24666 0.251049
4.25862 0.251043
4.27057 0.251038
4.28252 0.251033
4.29447 0.251029
4.30642 0.251025
4.31838 0.251022
4.33033 0.251019
4.34228 0.251017
4.35423 0.251015
4.36618 0.251013
4.37814 0.251011
4.39009 0.25101
4.40204 0.251009
4.41399 0.251008
4.42594 0.251007
4.4379 0.245006
4.44985 0.239755
4.4618 0.235161
4.47375 0.231141
4.4857 0.227623
4.49766 0.224545
4.50961 0.221852
4.52156 0.219496
4.53351 0.217434
4.54546 0.215629
4.55742 0.214051
4.56937 0.212669
4.58132 0.211461
4.59327 0.210403
4.60522 0.209478
4.61718 0.208793
4.62913 0.208194
4.64108 0.20767
4.65303 0.207211
4.66498 0.206685
4.67694 0.206224
4.68889 0.205821
4.70084 0.205468
4.71279 0.20516
4.72474 0.20489
4.7367 0.204654
4.74865 0.204447
4.7606 0.204266
4.77255 0.204108
4.7845 0.203969
4.79646 0.203848
4.80841 0.203742
4.82036 0.203649
4.83231 0.203568
4.84426 0.203497
4.85622 0.203435
4.86817 0.203506
4.88012 0.203567
4.89207 0.203622
4.90402 0.203669
4.91598 0.203585
4.92793 0.203512
4.93988 0.203448
4.95183 0.203392
4.96378 0.203343
4.97574 0.2033
4.98769 0.203263
4.99964 0.20323
5.01159 0.203201
5.02354 0.203176
5.0355 0.203154
5.04745 0.203135
5.0594 0.203118
5.07135 0.203103
5.0833 0.20309
5.09526 0.203079
5.10721 0.203069
5.11916 0.203185
5.13111 0.203287
5.14306 0.203376
5.15502 0.203454
5.16697 0.203398
5.17892 0.203348
5.19087 0.203304
5.20282 0.203266
5.21478 0.203233
5.22673 0.203204
5.23868 0.203178
5.25063 0.201656
5.26258 0.200324
5.27454 0.199159
5.28649 0.198139
5.29844 0.197246
5.31039 0.196466
5.32234 0.195782
5.3343 0.195185
5.34625 0.194662
5.3582 0.194329
5.37015 0.194038
5.3821 0.193783
5.39406 0.19356
5.40601 0.193365
5.41796 0.193069
5.42991 0.192811
5.44186 0.192584
5.45382 0.192386
5.46577 0.192213
5.47772 0.192061
5.48967 0.191929
5.50162 0.191813
5.51358 0.191711
5.52553 0.191622
5.53748 0.191544
5.54943 0.191476
5.56138 0.191417
5.57334 0.191365
5.58529 0.191319
5.59724 0.191279
5.60919 0.191369
5.62114 0.191448
5.6331 0.191517
5.64505 0.191578
5.657 0.191505
5.66895 0.191442
5.6809 0.191387
5.69286 0.191339
5.70481 0.191296
5.71676 0.191259
5.72871 0.191227
5.74066 0.191198
5.75262 0.191174
5.76457 0.191152
5.77652 0.191133
5.78847 0.191116
5.80042 0.191102
5.81238 0.191089
5.82433 0.191078
5.83628 0.191068
5.84823 0.191185
5.86018 0.191287
5.87214 0.191376
5.88409 0.191454
5.89604 0.191522
5.90799 0.191457
5.91994 0.1914
5.9319 0.19135
5.94385 0.191306
5.9558 0.191268
5.96775 0.191234
5.9797 0.191205
5.99166 0.191179
6.00361 0.191157
6.01556 0.189637
6.02751 0.188308
6.03946 0.187144
6.05142 0.186126
6.06337 0.185235
6.07532 0.184456
6.08727 0.183899
6.09922 0.183412
6.11118 0.182985
6.12313 0.182612
6.13508 0.182286
6.14703 0.182
6.15898 0.181625
6.17094 0.181297
6.18289 0.18101
6.19484 0.180758
6.20679 0.180539
6.21874 0.180346
6.2307 0.180178
6.24265 0.180031
6.2546 0.179902
6.26655 0.179789
6.2785 0.179691
6.29046 0.179604
6.30241 0.179529
6.31436 0.179463
6.32631 0.179405
6.33826 0.179479
6.35022 0.179544
6.36217 0.179601
6.37412 0.179651
6.38607 0.179695
6.39802 0.179733
6.40998 0.179641
6.42193 0.179561
6.43388 0.179491
6.44583 0.17943
6.45778 0.179376
6.46974 0.179329
6.48169 0.179288
6.49364 0.179252
6.50559 0.17922
6.51754 0.179193
6.5295 0.179169
6.54145 0.179148
6.5534 0.179129
6.56535 0.179113
6.5773 0.179099
6.58926 0.179212
6.60121 0.17931
6.61316 0.179396
6.62511 0.179472
6.63706 0.179538
6.64902 0.179596
6.66097 0.179521
6.67292 0.179456
6.68487 0.179399
6.69682 0.179349
6.70878 0.179305
6.72073 0.179267
6.73268 0.177734
6.74463 0.176392
6.75658 0.175218
6.76854 0.174191
6.78049 0.173292
6.79244 0.172506
6.80439 0.171817
6.81634 0.171215
6.8283 0.170813
6.84025 0.170462
6.8522 0.170154
6.86415 0.169885
6.8761 0.169649
6.88806 0.169443
6.90001 0.169263
6.91196 0.16898
6.92391 0.168732
6.93586 0.168516
6.94782 0.168326
6.95977 0.16816
6.97172 0.168015
6.98367 0.167889
6.99562 0.167777
7.00758 0.16768
7.01953 0.167595
7.03148 0.167521
7.04343 0.167456
7.05538 0.167399
7.06734 0.167349
7.07929 0.16743
7.09124 0.167502
7.10319 0.167564
7.11514 0.167618
7.1271 0.167666
7.13905 0.167708
7.151 0.167619
7.16295 0.167542
7.1749 0.167474
7.18686 0.167415
7.19881 0.167363
7.21076 0.167318
7.22271 0.167278
7.23466 0.167243
7.24662 0.167213
7.25857 0.167186
7.27052 0.167163
7.28247 0.167143
7.29442 0.167125
7.30638 0.167109
7.31833 0.167221
7.33028 0.167318
7.34223 0.167403
7.35418 0.167478
7.36614 0.167543
7.37809 0.1676
7.39004 0.16765
7.40199 0.167569
7.41394 0.167498
7.4259 0.167436
7.43785 0.167381
7.4498 0.167333
7.46175 0.167292
7.4737 0.167255
7.48566 0.167223
7.49761 0.167195
7.50956 0.167171
7.52151 0.16715
7.53346 0.167131
7.54542 0.167115
7.55737 0.1671
7.56932 0.165713
7.58127 0.164499
7.59322 0.163436
7.60518 0.162507
7.61713 0.161693
7.62908 0.160982
7.64103 0.160359
7.65298 0.159689
7.66494 0.159103
7.67689 0.15859
7.68884 0.158141
7.70079 0.157749
7.71274 0.157405
7.7247 0.157104
7.73665 0.156841
7.7486 0.156611
7.76055 0.15641
7.7725 0.156234
7.78446 0.156079
7.79641 0.155944
7.80836 0.155951
7.82031 0.155957
7.83226 0.155963
7.84422 0.155967
7.85617 0.155972
7.86812 0.155975
7.88007 0.155978
7.89202 0.155981
7.90398 0.155858
7.91593 0.155751
7.92788 0.155657
7.93983 0.155575
7.95178 0.155503
7.96374 0.15544
7.97569 0.155385
7.98764 0.155337
7.99959 0.155295
8.01154 0.155258
8.0235 0.155226
8.03545 0.155198
8.0474 0.155173
8.05935 0.155276
8.0713 0.155367
8.08326 0.155446
8.09521 0.155515
8.10716 0.155576
8.11911 0.155629
8.13106 0.155675
8.14302 0.155716
8.15497 0.155626
8.16692 0.155548
8.17887 0.15548
8.19082 0.15542
8.20278 0.155367
8.21473 0.155321
8.22668 0.155281
8.23863 0.155246
8.25058 0.155215
8.26254 0.155188
8.27449 0.155165
8.28644 0.155144
8.29839 0.155126
8.31034 0.155235
8.3223 0.155331
8.33425 0.155415
8.3462 0.155488
8.35815 0.155552
8.3701 0.155608
8.38206 0.155657
8.39401 0.1557
